origin,destination,Year,Month,monthlyTransferMWh
PJM,LGEE,2017,12,414674.0
PJM,LGEE,2018,1,780656.0
PJM,LGEE,2018,2,265977.0
PJM,LGEE,2018,3,410590.0
PJM,LGEE,2018,4,456436.0
PJM,LGEE,2018,5,427708.0
PJM,LGEE,2018,6,456379.0
PJM,LGEE,2018,7,445621.0
PJM,LGEE,2018,8,382893.0
PJM,LGEE,2018,9,207024.0
PJM,LGEE,2018,10,347841.0
PJM,LGEE,2018,11,367426.0
PJM,LGEE,2018,12,365001.0
PJM,LGEE,2019,1,349700.0
PJM,LGEE,2019,2,459785.0
PJM,LGEE,2019,3,299551.0
PJM,LGEE,2019,4,239838.0
PJM,LGEE,2019,5,127985.0
PJM,LGEE,2019,6,27614.0
PJM,LGEE,2019,7,93733.0
PJM,LGEE,2019,8,47934.0
PJM,LGEE,2019,9,117820.0
PJM,LGEE,2019,10,167276.0
PJM,LGEE,2019,11,29669.0
PJM,LGEE,2019,12,61175.0
PJM,LGEE,2020,1,35147.0
PJM,LGEE,2020,2,50672.0
PJM,LGEE,2020,3,141038.0
PJM,LGEE,2020,4,89185.0
PJM,LGEE,2020,5,82725.0
PJM,LGEE,2020,6,134251.0
PJM,LGEE,2020,7,77074.0
PJM,LGEE,2020,8,64960.0
PJM,LGEE,2020,9,91046.0
PJM,LGEE,2020,10,28200.0
PJM,LGEE,2020,11,107475.0
PJM,LGEE,2020,12,99282.0
PJM,LGEE,2021,1,47130.0
PJM,LGEE,2021,2,137244.0
PJM,LGEE,2021,3,85442.0
PJM,LGEE,2021,4,81536.0
PJM,LGEE,2021,5,22388.0
PJM,LGEE,2021,6,112636.0
PJM,LGEE,2021,7,123662.0
PJM,LGEE,2021,8,73836.0
PJM,LGEE,2021,9,118496.0
PJM,LGEE,2021,10,147967.0
PJM,LGEE,2021,11,44726.0
PJM,LGEE,2021,12,115875.0
PJM,MISO,2015,7,1010173.0
PJM,MISO,2015,8,1164849.0
PJM,MISO,2015,9,2447161.0
PJM,MISO,2015,10,2456169.0
PJM,MISO,2015,11,1968354.0
PJM,MISO,2015,12,1098532.0
PJM,MISO,2016,1,903257.0
PJM,MISO,2016,2,1269526.0
PJM,MISO,2016,3,1086756.0
PJM,MISO,2016,4,1468744.0
PJM,MISO,2016,5,2538118.0
PJM,MISO,2016,6,4673337.0
PJM,MISO,2016,7,4737423.0
PJM,MISO,2016,8,4413659.0
PJM,MISO,2016,9,4599191.0
PJM,MISO,2016,10,6088475.0
PJM,MISO,2016,11,4231652.0
PJM,MISO,2016,12,4725095.0
PJM,MISO,2017,1,3899069.0
PJM,MISO,2017,2,3489011.0
PJM,MISO,2017,3,3264494.0
PJM,MISO,2017,4,5145052.0
PJM,MISO,2017,5,5573024.0
PJM,MISO,2017,6,4994460.0
PJM,MISO,2017,7,4586029.0
PJM,MISO,2017,8,2107542.0
PJM,MISO,2017,9,2700283.0
PJM,MISO,2017,10,2191560.0
PJM,MISO,2017,11,1612467.0
PJM,MISO,2017,12,1994371.0
PJM,MISO,2018,1,1156750.0
PJM,MISO,2018,2,1474780.0
PJM,MISO,2018,3,846714.0
PJM,MISO,2018,4,697350.0
PJM,MISO,2018,5,1979454.0
PJM,MISO,2018,6,1955216.0
PJM,MISO,2018,7,1932373.0
PJM,MISO,2018,8,2235626.0
PJM,MISO,2018,9,1641304.0
PJM,MISO,2018,10,2717497.0
PJM,MISO,2018,11,2244902.0
PJM,MISO,2018,12,2840843.0
PJM,MISO,2019,1,2448113.0
PJM,MISO,2019,2,2295117.0
PJM,MISO,2019,3,1840419.0
PJM,MISO,2019,4,2355719.0
PJM,MISO,2019,5,2702824.0
PJM,MISO,2019,6,2637089.0
PJM,MISO,2019,7,2551137.0
PJM,MISO,2019,8,2408778.0
PJM,MISO,2019,9,2519778.0
PJM,MISO,2019,10,1963872.0
PJM,MISO,2019,11,3949672.0
PJM,MISO,2019,12,5759425.0
PJM,MISO,2020,1,6689448.0
PJM,MISO,2020,2,6697827.0
PJM,MISO,2020,3,8343096.0
PJM,MISO,2020,4,8957574.0
PJM,MISO,2020,5,8804978.0
PJM,MISO,2020,6,9419345.0
PJM,MISO,2020,7,9633660.0
PJM,MISO,2020,8,8355821.0
PJM,MISO,2020,9,8064331.0
PJM,MISO,2020,10,8194713.0
PJM,MISO,2020,11,8381050.0
PJM,MISO,2020,12,6434188.0
PJM,MISO,2021,1,5121445.0
PJM,MISO,2021,2,7279672.0
PJM,MISO,2021,3,5659039.0
PJM,MISO,2021,4,6601720.0
PJM,MISO,2021,5,4655994.0
PJM,MISO,2021,6,7567979.0
PJM,MISO,2021,7,7920327.0
PJM,MISO,2021,8,7730367.0
PJM,MISO,2021,9,5664405.0
PJM,MISO,2021,10,6230763.0
PJM,MISO,2021,11,4073164.0
PJM,MISO,2021,12,7784445.0
PJM,NYIS,2015,7,816128.0
PJM,NYIS,2015,8,1558382.0
PJM,NYIS,2015,9,2010295.0
PJM,NYIS,2015,10,893278.0
PJM,NYIS,2015,11,708199.0
PJM,NYIS,2015,12,810761.0
PJM,NYIS,2016,1,2019120.0
PJM,NYIS,2016,2,1211076.0
PJM,NYIS,2016,3,797249.0
PJM,NYIS,2016,4,1420935.0
PJM,NYIS,2016,5,682181.0
PJM,NYIS,2016,6,1151902.0
PJM,NYIS,2016,7,1830105.0
PJM,NYIS,2016,8,2280613.0
PJM,NYIS,2016,9,1354184.0
PJM,NYIS,2016,10,901097.0
PJM,NYIS,2016,11,1169654.0
PJM,NYIS,2016,12,2327704.0
PJM,NYIS,2017,1,2612432.0
PJM,NYIS,2017,2,2096741.0
PJM,NYIS,2017,3,1705281.0
PJM,NYIS,2017,4,1049103.0
PJM,NYIS,2017,5,364631.0
PJM,NYIS,2017,6,1278765.0
PJM,NYIS,2017,7,1253465.0
PJM,NYIS,2017,8,658557.0
PJM,NYIS,2017,9,577488.0
PJM,NYIS,2017,10,784661.0
PJM,NYIS,2017,11,818682.0
PJM,NYIS,2017,12,1731957.0
PJM,NYIS,2018,1,1136455.0
PJM,NYIS,2018,2,1178020.0
PJM,NYIS,2018,3,1012875.0
PJM,NYIS,2018,4,1024997.0
PJM,NYIS,2018,5,710594.0
PJM,NYIS,2018,6,835870.0
PJM,NYIS,2018,7,1341645.0
PJM,NYIS,2018,8,1633326.0
PJM,NYIS,2018,9,1533598.0
PJM,NYIS,2018,10,1044789.0
PJM,NYIS,2018,11,850943.0
PJM,NYIS,2018,12,1316604.0
PJM,NYIS,2019,1,1619090.0
PJM,NYIS,2019,2,1194674.0
PJM,NYIS,2019,3,1511658.0
PJM,NYIS,2019,4,897144.0
PJM,NYIS,2019,5,829415.0
PJM,NYIS,2019,6,960074.0
PJM,NYIS,2019,7,1369963.0
PJM,NYIS,2019,8,1208715.0
PJM,NYIS,2019,9,875028.0
PJM,NYIS,2019,10,838837.0
PJM,NYIS,2019,11,1166406.0
PJM,NYIS,2019,12,1977291.0
PJM,NYIS,2020,1,1285709.0
PJM,NYIS,2020,2,889901.0
PJM,NYIS,2020,3,839577.0
PJM,NYIS,2020,4,900402.0
PJM,NYIS,2020,5,958377.0
PJM,NYIS,2020,6,1614906.0
PJM,NYIS,2020,7,1904283.0
PJM,NYIS,2020,8,2385899.0
PJM,NYIS,2020,9,1876125.0
PJM,NYIS,2020,10,1198380.0
PJM,NYIS,2020,11,1028064.0
PJM,NYIS,2020,12,2291717.0
PJM,NYIS,2021,1,2201917.0
PJM,NYIS,2021,2,3088323.0
PJM,NYIS,2021,3,1127559.0
PJM,NYIS,2021,4,695594.0
PJM,NYIS,2021,5,734396.0
PJM,NYIS,2021,6,2204059.0
PJM,NYIS,2021,7,2767459.0
PJM,NYIS,2021,8,3226908.0
PJM,NYIS,2021,9,2218562.0
PJM,NYIS,2021,10,1375912.0
PJM,NYIS,2021,11,1513988.0
PJM,NYIS,2021,12,3613696.0
PJM,OVEC,2015,11,191.0
PJM,OVEC,2016,5,1717.0
PJM,OVEC,2016,6,56923.0
PJM,OVEC,2016,7,34903.0
PJM,OVEC,2016,8,375.0
PJM,OVEC,2016,9,18402.0
PJM,OVEC,2016,10,24817.0
PJM,OVEC,2016,11,7212.0
PJM,OVEC,2016,12,1949.0
PJM,OVEC,2017,2,13420.0
PJM,OVEC,2017,3,87768.0
PJM,OVEC,2017,4,13508.0
PJM,OVEC,2017,5,1507.0
PJM,OVEC,2017,6,2911.0
PJM,OVEC,2017,7,70092.0
PJM,OVEC,2017,8,380308.0
PJM,OVEC,2017,9,445803.0
PJM,OVEC,2017,10,328154.0
PJM,OVEC,2017,11,404818.0
PJM,OVEC,2017,12,439690.0
PJM,OVEC,2018,1,575346.0
PJM,OVEC,2018,2,322140.0
PJM,OVEC,2018,3,383817.0
PJM,OVEC,2018,4,438436.0
PJM,OVEC,2018,5,466860.0
PJM,OVEC,2018,6,443398.0
PJM,OVEC,2018,7,485150.0
PJM,OVEC,2018,8,484554.0
PJM,OVEC,2018,9,503793.0
PJM,OVEC,2018,10,401035.0
PJM,OVEC,2018,11,388810.0
PJM,OVEC,2018,12,7238.0
PJM,TVA,2015,7,1212.0
PJM,TVA,2015,8,548.0
PJM,TVA,2015,9,3338.0
PJM,TVA,2016,3,775.0
PJM,TVA,2016,4,3479.0
PJM,TVA,2016,5,3290.0
PJM,TVA,2016,6,52770.0
PJM,TVA,2016,7,76870.0
PJM,TVA,2016,8,2735.0
PJM,TVA,2016,9,48945.0
PJM,TVA,2016,10,26375.0
PJM,TVA,2016,11,2489.0
PJM,TVA,2016,12,9491.0
PJM,TVA,2017,3,8546.0
PJM,TVA,2017,4,33856.0
PJM,TVA,2017,5,17754.0
PJM,TVA,2017,6,9229.0
PJM,TVA,2017,7,55398.0
PJM,TVA,2017,8,416056.0
PJM,TVA,2017,9,453217.0
PJM,TVA,2017,10,514860.0
PJM,TVA,2017,11,229212.0
PJM,TVA,2017,12,486407.0
PJM,TVA,2018,1,466096.0
PJM,TVA,2018,2,670176.0
PJM,TVA,2018,3,817953.0
PJM,TVA,2018,4,943648.0
PJM,TVA,2018,5,629340.0
PJM,TVA,2018,6,247179.0
PJM,TVA,2018,7,399685.0
PJM,TVA,2018,8,384261.0
PJM,TVA,2018,9,264436.0
PJM,TVA,2018,10,183983.0
PJM,TVA,2018,11,257545.0
PJM,TVA,2018,12,439212.0
PJM,TVA,2019,1,562165.0
PJM,TVA,2019,2,772619.0
PJM,TVA,2019,3,501313.0
PJM,TVA,2019,4,398645.0
PJM,TVA,2019,5,217300.0
PJM,TVA,2019,6,220533.0
PJM,TVA,2019,7,515442.0
PJM,TVA,2019,8,357891.0
PJM,TVA,2019,9,158127.0
PJM,TVA,2019,10,262611.0
PJM,TVA,2019,11,48940.0
PJM,TVA,2019,12,19691.0
PJM,TVA,2020,1,2948.0
PJM,TVA,2020,2,10598.0
PJM,TVA,2020,3,12716.0
PJM,TVA,2020,4,32429.0
PJM,TVA,2020,5,83647.0
PJM,TVA,2020,6,46375.0
PJM,TVA,2020,7,82475.0
PJM,TVA,2020,8,76442.0
PJM,TVA,2020,9,71962.0
PJM,TVA,2020,10,100386.0
PJM,TVA,2020,11,111189.0
PJM,TVA,2020,12,87263.0
PJM,TVA,2021,1,43271.0
PJM,TVA,2021,2,352471.0
PJM,TVA,2021,3,33247.0
PJM,TVA,2021,4,31867.0
PJM,TVA,2021,5,17800.0
PJM,TVA,2021,6,124042.0
PJM,TVA,2021,7,218227.0
PJM,TVA,2021,8,97438.0
PJM,TVA,2021,9,48014.0
PJM,TVA,2021,10,60869.0
PJM,TVA,2021,11,1294.0
PJM,TVA,2021,12,14243.0
PNM,AZPS,2015,9,931.0
PNM,AZPS,2015,12,440.0
PNM,AZPS,2016,1,1034.0
PNM,AZPS,2016,3,64.0
PNM,AZPS,2016,4,12748.0
PNM,AZPS,2016,5,3674.0
PNM,AZPS,2016,6,45.0
PNM,AZPS,2016,7,7.0
PNM,AZPS,2016,8,2054.0
PNM,AZPS,2016,9,4387.0
PNM,AZPS,2016,10,5565.0
PNM,AZPS,2016,11,154.0
PNM,AZPS,2017,2,1719.0
PNM,AZPS,2017,3,2082.0
PNM,AZPS,2017,4,710.0
PNM,AZPS,2017,5,9986.0
PNM,AZPS,2017,6,6798.0
PNM,AZPS,2017,7,5991.0
PNM,AZPS,2017,8,3422.0
PNM,AZPS,2017,9,20954.0
PNM,AZPS,2017,10,48773.0
PNM,AZPS,2017,11,25880.0
PNM,AZPS,2017,12,10278.0
PNM,AZPS,2018,1,11029.0
PNM,AZPS,2018,2,40362.0
PNM,AZPS,2018,3,47216.0
PNM,AZPS,2018,4,28029.0
PNM,AZPS,2018,5,4744.0
PNM,AZPS,2018,6,84.0
PNM,AZPS,2018,7,19.0
PNM,AZPS,2018,8,3273.0
PNM,AZPS,2018,9,1199.0
PNM,AZPS,2018,10,7503.0
PNM,AZPS,2018,11,12599.0
PNM,AZPS,2018,12,24480.0
PNM,AZPS,2019,1,5226.0
PNM,AZPS,2019,2,20749.0
PNM,AZPS,2019,3,27491.0
PNM,AZPS,2019,4,757.0
PNM,AZPS,2019,5,1534.0
PNM,AZPS,2019,6,1367.0
PNM,AZPS,2019,7,1797.0
PNM,AZPS,2019,8,2803.0
PNM,AZPS,2019,9,17331.0
PNM,AZPS,2019,10,90821.0
PNM,AZPS,2019,11,33090.0
PNM,AZPS,2019,12,44811.0
PNM,AZPS,2020,1,31329.0
PNM,AZPS,2020,2,12509.0
PNM,AZPS,2020,3,40253.0
PNM,AZPS,2020,4,39565.0
PNM,AZPS,2020,5,33212.0
PNM,AZPS,2020,6,11694.0
PNM,AZPS,2020,7,2404.0
PNM,AZPS,2020,8,7213.0
PNM,AZPS,2020,9,14712.0
PNM,AZPS,2020,10,5090.0
PNM,AZPS,2020,11,97639.0
PNM,AZPS,2020,12,51522.0
PNM,AZPS,2021,1,78802.0
PNM,AZPS,2021,2,42799.0
PNM,AZPS,2021,3,33555.0
PNM,AZPS,2021,4,86864.0
PNM,AZPS,2021,5,106112.0
PNM,AZPS,2021,6,32311.0
PNM,AZPS,2021,7,3203.0
PNM,AZPS,2021,8,31043.0
PNM,AZPS,2021,9,60689.0
PNM,AZPS,2021,10,107301.0
PNM,AZPS,2021,11,77193.0
PNM,AZPS,2021,12,321539.0
PNM,EPE,2015,7,191538.0
PNM,EPE,2015,8,228659.0
PNM,EPE,2015,9,149625.0
PNM,EPE,2015,10,173704.0
PNM,EPE,2015,11,156574.0
PNM,EPE,2015,12,192368.0
PNM,EPE,2016,1,133537.0
PNM,EPE,2016,2,162745.0
PNM,EPE,2016,3,165925.0
PNM,EPE,2016,4,110161.0
PNM,EPE,2016,5,144191.0
PNM,EPE,2016,6,167448.0
PNM,EPE,2016,7,231416.0
PNM,EPE,2016,8,197961.0
PNM,EPE,2016,9,183602.0
PNM,EPE,2016,10,151966.0
PNM,EPE,2016,11,70368.0
PNM,EPE,2016,12,159539.0
PNM,EPE,2017,1,175715.0
PNM,EPE,2017,2,151659.0
PNM,EPE,2017,3,192413.0
PNM,EPE,2017,4,102266.0
PNM,EPE,2017,5,232431.0
PNM,EPE,2017,6,217752.0
PNM,EPE,2017,7,228784.0
PNM,EPE,2017,8,219413.0
PNM,EPE,2017,9,232998.0
PNM,EPE,2017,10,221694.0
PNM,EPE,2017,11,123877.0
PNM,EPE,2017,12,231282.0
PNM,EPE,2018,1,201830.0
PNM,EPE,2018,2,154119.0
PNM,EPE,2018,3,150187.0
PNM,EPE,2018,4,211260.0
PNM,EPE,2018,5,241552.0
PNM,EPE,2018,6,280238.0
PNM,EPE,2018,7,290237.0
PNM,EPE,2018,8,310132.0
PNM,EPE,2018,9,270001.0
PNM,EPE,2018,10,109661.0
PNM,EPE,2018,11,239563.0
PNM,EPE,2018,12,219256.0
PNM,EPE,2019,1,270981.0
PNM,EPE,2019,2,235961.0
PNM,EPE,2019,3,36963.0
PNM,EPE,2019,4,62907.0
PNM,EPE,2019,5,240465.0
PNM,EPE,2019,6,274932.0
PNM,EPE,2019,7,341107.0
PNM,EPE,2019,8,324433.0
PNM,EPE,2019,9,276572.0
PNM,EPE,2019,10,246745.0
PNM,EPE,2019,11,221012.0
PNM,EPE,2019,12,307576.0
PNM,EPE,2020,1,255042.0
PNM,EPE,2020,2,256504.0
PNM,EPE,2020,3,358546.0
PNM,EPE,2020,4,294621.0
PNM,EPE,2020,5,293780.0
PNM,EPE,2020,6,306407.0
PNM,EPE,2020,7,340907.0
PNM,EPE,2020,8,361328.0
PNM,EPE,2020,9,321961.0
PNM,EPE,2020,10,200814.0
PNM,EPE,2020,11,260400.0
PNM,EPE,2020,12,266814.0
PNM,EPE,2021,1,281208.0
PNM,EPE,2021,2,179994.0
PNM,EPE,2021,3,255950.0
PNM,EPE,2021,4,240410.0
PNM,EPE,2021,5,263269.0
PNM,EPE,2021,6,312133.0
PNM,EPE,2021,7,346297.0
PNM,EPE,2021,8,294944.0
PNM,EPE,2021,9,229808.0
PNM,EPE,2021,10,112213.0
PNM,EPE,2021,11,93434.0
PNM,EPE,2021,12,176791.0
PNM,GRID,2017,2,100.0
PNM,GRID,2017,3,57.0
PNM,GRID,2017,4,87.0
PNM,GRID,2017,5,68.0
PNM,GRID,2017,6,109.0
PNM,GRID,2017,7,59.0
PNM,GRID,2017,8,146.0
PNM,GRID,2017,9,135.0
PNM,GRID,2017,10,128.0
PNM,GRID,2017,11,94.0
PNM,GRID,2017,12,164.0
PNM,GRID,2018,1,170.0
PNM,GRID,2018,2,120.0
PNM,GRID,2018,3,47.0
PNM,GRID,2018,4,91.0
PNM,GRID,2018,5,66.0
PNM,GRID,2018,6,39.0
PNM,GRID,2018,7,147.0
PNM,GRID,2018,8,142.0
PNM,GRID,2018,9,95.0
PNM,GRID,2018,10,123.0
PNM,GRID,2018,11,144.0
PNM,GRID,2018,12,189.0
PNM,GRID,2019,1,55.0
PNM,GRID,2019,2,116.0
PNM,GRID,2019,3,331.0
PNM,GRID,2019,4,66.0
PNM,GRID,2019,5,110.0
PNM,GRID,2019,6,31.0
PNM,GRID,2019,7,85.0
PNM,GRID,2019,8,42.0
PNM,GRID,2019,9,43.0
PNM,GRID,2019,10,250.0
PNM,GRID,2019,11,225.0
PNM,GRID,2019,12,179.0
PNM,GRID,2020,1,259.0
PNM,GRID,2020,2,124.0
PNM,GRID,2020,3,71.0
PNM,GRID,2020,4,111.0
PNM,GRID,2020,5,66.0
PNM,GRID,2020,6,31.0
PNM,GRID,2020,7,149.0
PNM,GRID,2020,8,61.0
PNM,GRID,2020,9,150.0
PNM,GRID,2020,10,283.0
PNM,GRID,2020,11,135.0
PNM,GRID,2020,12,206.0
PNM,GRID,2021,1,340.0
PNM,GRID,2021,2,429.0
PNM,GRID,2021,3,83.0
PNM,GRID,2021,4,105.0
PNM,GRID,2021,5,69.0
PNM,GRID,2021,6,143.0
PNM,GRID,2021,7,190.0
PNM,GRID,2021,8,137.0
PNM,GRID,2021,9,77.0
PNM,GRID,2021,10,98.0
PNM,GRID,2021,11,242.0
PNM,GRID,2021,12,96.0
PNM,SWPP,2015,7,7925.0
PNM,SWPP,2015,8,5150.0
PNM,SWPP,2015,9,11447.0
PNM,SWPP,2015,10,10223.0
PNM,SWPP,2015,11,11669.0
PNM,SWPP,2015,12,16786.0
PNM,SWPP,2016,2,2.0
PNM,SWPP,2016,7,3315.0
PNM,SWPP,2016,8,14588.0
PNM,SWPP,2016,9,10624.0
PNM,SWPP,2016,10,60.0
PNM,SWPP,2017,1,2592.0
PNM,SWPP,2017,2,13221.0
PNM,SWPP,2017,3,24202.0
PNM,SWPP,2017,4,5368.0
PNM,SWPP,2017,5,357.0
PNM,SWPP,2017,6,9381.0
PNM,SWPP,2017,7,5057.0
PNM,SWPP,2017,8,4390.0
PNM,SWPP,2017,9,5272.0
PNM,SWPP,2017,10,8982.0
PNM,SWPP,2017,11,5800.0
PNM,SWPP,2017,12,8350.0
PNM,SWPP,2018,1,9077.0
PNM,SWPP,2018,2,10894.0
PNM,SWPP,2018,3,14196.0
PNM,SWPP,2018,4,6135.0
PNM,SWPP,2018,5,9345.0
PNM,SWPP,2018,6,6270.0
PNM,SWPP,2018,7,2524.0
PNM,SWPP,2018,8,3272.0
PNM,SWPP,2018,9,8780.0
PNM,SWPP,2018,10,2066.0
PNM,SWPP,2018,11,11442.0
PNM,SWPP,2018,12,12116.0
PNM,SWPP,2019,1,4589.0
PNM,SWPP,2019,2,1515.0
PNM,SWPP,2019,3,5365.0
PNM,SWPP,2019,6,7656.0
PNM,SWPP,2019,7,8729.0
PNM,SWPP,2019,8,10110.0
PNM,SWPP,2019,9,9162.0
PNM,SWPP,2019,10,10057.0
PNM,SWPP,2019,11,10925.0
PNM,SWPP,2019,12,7005.0
PNM,SWPP,2020,1,11836.0
PNM,SWPP,2020,2,11080.0
PNM,SWPP,2020,3,5440.0
PNM,SWPP,2020,4,16339.0
PNM,SWPP,2020,5,23253.0
PNM,SWPP,2020,6,17484.0
PNM,SWPP,2020,7,12634.0
PNM,SWPP,2020,8,3579.0
PNM,SWPP,2020,9,5759.0
PNM,SWPP,2020,12,146.0
PNM,SWPP,2021,1,4106.0
PNM,SWPP,2021,7,94.0
PNM,SWPP,2021,8,268.0
PNM,SWPP,2021,9,1347.0
PNM,SWPP,2021,10,4910.0
PNM,SWPP,2021,11,32718.0
PNM,SWPP,2021,12,11239.0
PNM,TEPC,2015,7,113061.0
PNM,TEPC,2015,8,202580.0
PNM,TEPC,2015,9,92196.0
PNM,TEPC,2015,10,79247.0
PNM,TEPC,2015,11,65688.0
PNM,TEPC,2015,12,118663.0
PNM,TEPC,2016,1,153577.0
PNM,TEPC,2016,2,143940.0
PNM,TEPC,2016,3,107473.0
PNM,TEPC,2016,4,66272.0
PNM,TEPC,2016,5,99503.0
PNM,TEPC,2016,6,259550.0
PNM,TEPC,2016,7,294775.0
PNM,TEPC,2016,8,88599.0
PNM,TEPC,2016,9,91613.0
PNM,TEPC,2016,10,379912.0
PNM,TEPC,2016,11,390794.0
PNM,TEPC,2016,12,189795.0
PNM,TEPC,2017,1,294102.0
PNM,TEPC,2017,2,185824.0
PNM,TEPC,2017,3,423204.0
PNM,TEPC,2017,4,357872.0
PNM,TEPC,2017,5,238156.0
PNM,TEPC,2017,6,333709.0
PNM,TEPC,2017,7,197304.0
PNM,TEPC,2017,8,285520.0
PNM,TEPC,2017,9,252357.0
PNM,TEPC,2017,10,560304.0
PNM,TEPC,2017,11,581186.0
PNM,TEPC,2017,12,180014.0
PNM,TEPC,2018,1,97354.0
PNM,TEPC,2018,2,9455.0
PNM,TEPC,2018,3,37418.0
PNM,TEPC,2018,4,56179.0
PNM,TEPC,2018,5,58109.0
PNM,TEPC,2018,6,97800.0
PNM,TEPC,2018,7,127487.0
PNM,TEPC,2018,8,166582.0
PNM,TEPC,2018,9,113140.0
PNM,TEPC,2018,10,108910.0
PNM,TEPC,2018,11,104910.0
PNM,TEPC,2018,12,185763.0
PNM,TEPC,2019,1,178315.0
PNM,TEPC,2019,2,168084.0
PNM,TEPC,2019,3,91557.0
PNM,TEPC,2019,4,254966.0
PNM,TEPC,2019,5,64081.0
PNM,TEPC,2019,6,171340.0
PNM,TEPC,2019,7,152949.0
PNM,TEPC,2019,8,228082.0
PNM,TEPC,2019,9,376960.0
PNM,TEPC,2019,10,119501.0
PNM,TEPC,2019,11,273346.0
PNM,TEPC,2019,12,71100.0
PNM,TEPC,2020,1,78814.0
PNM,TEPC,2020,2,84195.0
PNM,TEPC,2020,3,58266.0
PNM,TEPC,2020,4,141658.0
PNM,TEPC,2020,5,87941.0
PNM,TEPC,2020,6,188439.0
PNM,TEPC,2020,7,201476.0
PNM,TEPC,2020,8,155430.0
PNM,TEPC,2020,9,173280.0
PNM,TEPC,2020,10,121323.0
PNM,TEPC,2020,11,173304.0
PNM,TEPC,2020,12,172561.0
PNM,TEPC,2021,1,249833.0
PNM,TEPC,2021,2,155991.0
PNM,TEPC,2021,3,118180.0
PNM,TEPC,2021,4,170229.0
PNM,TEPC,2021,5,115121.0
PNM,TEPC,2021,6,252426.0
PNM,TEPC,2021,7,191096.0
PNM,TEPC,2021,8,251990.0
PNM,TEPC,2021,9,277786.0
PNM,TEPC,2021,10,79980.0
PNM,TEPC,2021,11,115204.0
PNM,TEPC,2021,12,195254.0
PNM,WACM,2015,7,164784.0
PNM,WACM,2015,8,167662.0
PNM,WACM,2015,9,218256.0
PNM,WACM,2015,10,132640.0
PNM,WACM,2015,11,131122.0
PNM,WACM,2015,12,170509.0
PNM,WACM,2016,1,194302.0
PNM,WACM,2016,2,59829.0
PNM,WACM,2016,3,141011.0
PNM,WACM,2016,4,77282.0
PNM,WACM,2016,5,238801.0
PNM,WACM,2016,6,224510.0
PNM,WACM,2016,7,132049.0
PNM,WACM,2016,8,155582.0
PNM,WACM,2016,9,151069.0
PNM,WACM,2016,10,280516.0
PNM,WACM,2016,11,171944.0
PNM,WACM,2016,12,218912.0
PNM,WACM,2017,1,176054.0
PNM,WACM,2017,2,281176.0
PNM,WACM,2017,3,280291.0
PNM,WACM,2017,4,259865.0
PNM,WACM,2017,5,133886.0
PNM,WACM,2017,6,184506.0
PNM,WACM,2017,7,195849.0
PNM,WACM,2017,8,205669.0
PNM,WACM,2017,9,200414.0
PNM,WACM,2017,10,239405.0
PNM,WACM,2017,11,201043.0
PNM,WACM,2017,12,187608.0
PNM,WACM,2018,1,104525.0
PNM,WACM,2018,2,145762.0
PNM,WACM,2018,3,234250.0
PNM,WACM,2018,4,81752.0
PNM,WACM,2018,5,115308.0
PNM,WACM,2018,6,28118.0
PNM,WACM,2018,7,9888.0
PNM,WACM,2018,8,26962.0
PNM,WACM,2018,9,64898.0
PNM,WACM,2018,10,125859.0
PNM,WACM,2018,11,170918.0
PNM,WACM,2018,12,103159.0
PNM,WACM,2019,1,44753.0
PNM,WACM,2019,2,75821.0
PNM,WACM,2019,3,123854.0
PNM,WACM,2019,4,20293.0
PNM,WACM,2019,5,137980.0
PNM,WACM,2019,6,161488.0
PNM,WACM,2019,7,100141.0
PNM,WACM,2019,8,54355.0
PNM,WACM,2019,9,55502.0
PNM,WACM,2019,10,213933.0
PNM,WACM,2019,11,87559.0
PNM,WACM,2019,12,74462.0
PNM,WACM,2020,1,160886.0
PNM,WACM,2020,2,64638.0
PNM,WACM,2020,3,104680.0
PNM,WACM,2020,4,90312.0
PNM,WACM,2020,5,194608.0
PNM,WACM,2020,6,160977.0
PNM,WACM,2020,7,71064.0
PNM,WACM,2020,8,66325.0
PNM,WACM,2020,9,74060.0
PNM,WACM,2020,10,51324.0
PNM,WACM,2020,11,118254.0
PNM,WACM,2020,12,68156.0
PNM,WACM,2021,1,87079.0
PNM,WACM,2021,2,77502.0
PNM,WACM,2021,3,73128.0
PNM,WACM,2021,4,226162.0
PNM,WACM,2021,5,270555.0
PNM,WACM,2021,6,81408.0
PNM,WACM,2021,7,44643.0
PNM,WACM,2021,8,72146.0
PNM,WACM,2021,9,53411.0
PNM,WACM,2021,10,239242.0
PNM,WACM,2021,11,116295.0
PNM,WACM,2021,12,198431.0
PSCO,PNM,2015,7,84235.0
PSCO,PNM,2015,8,97843.0
PSCO,PNM,2015,9,80454.0
PSCO,PNM,2015,10,76533.0
PSCO,PNM,2015,11,78275.0
PSCO,PNM,2015,12,90670.0
PSCO,PNM,2016,1,89559.0
PSCO,PNM,2016,2,77067.0
PSCO,PNM,2016,3,83506.0
PSCO,PNM,2016,4,85597.0
PSCO,PNM,2016,5,73125.0
PSCO,PNM,2016,6,81237.0
PSCO,PNM,2016,7,97716.0
PSCO,PNM,2016,8,100111.0
PSCO,PNM,2016,9,95922.0
PSCO,PNM,2016,10,85649.0
PSCO,PNM,2016,11,85384.0
PSCO,PNM,2016,12,101866.0
